,Image_Label,probs,types,Image_Path
594,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0595.png
53,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0054.png
2332,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2333.png
601,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0602.png
702,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0703.png
853,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0854.png
1955,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1956.png
1896,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1897.png
434,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0435.png
556,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0557.png
362,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0363.png
240,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0241.png
461,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0462.png
2437,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2438.png
170,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0171.png
2335,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2336.png
659,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0660.png
34,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0035.png
146,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0147.png
661,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0662.png
2598,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2599.png
2333,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2334.png
1099,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1100.png
436,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0437.png
1393,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1394.png
1636,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1637.png
304,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0305.png
1671,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1672.png
251,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0252.png
403,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0404.png
604,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0605.png
2329,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2330.png
501,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0502.png
334,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0335.png
606,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0607.png
469,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0470.png
514,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0515.png
2070,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2071.png
210,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0211.png
2088,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2089.png
881,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0882.png
50,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0051.png
1100,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1101.png
1174,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1175.png
896,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0897.png
741,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0742.png
1588,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1589.png
701,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0702.png
123,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0124.png
662,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0663.png
1041,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1042.png
538,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0539.png
378,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0379.png
529,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0530.png
1002,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1003.png
33,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0034.png
2052,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2053.png
610,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0611.png
1307,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1308.png
1040,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1041.png
2013,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2014.png
1098,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1099.png
40,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0041.png
425,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0426.png
665,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0666.png
639,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0640.png
473,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0474.png
820,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0821.png
492,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0493.png
1894,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1895.png
293,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0294.png
445,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0446.png
459,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0460.png
1990,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1991.png
211,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0212.png
1395,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1396.png
1220,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1221.png
758,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0759.png
18,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0019.png
45,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0046.png
1853,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1854.png
58,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0059.png
1669,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1670.png
811,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0812.png
1622,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1623.png
31,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0032.png
196,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0197.png
1087,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1088.png
870,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0871.png
450,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0451.png
858,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0859.png
671,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0672.png
2547,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2548.png
1627,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1628.png
2038,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2039.png
462,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0463.png
13,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0014.png
23,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0024.png
1960,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1961.png
1953,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1954.png
1903,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1904.png
488,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0489.png
591,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0592.png
463,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0464.png
276,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0277.png
1421,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1422.png
791,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0792.png
288,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0289.png
1418,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1419.png
228,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0229.png
320,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0321.png
681,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0682.png
1836,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1837.png
2061,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2062.png
640,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0641.png
1266,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1267.png
1029,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1030.png
303,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0304.png
2515,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2516.png
619,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0620.png
794,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0795.png
1063,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1064.png
491,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0492.png
1837,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1838.png
186,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0187.png
935,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0936.png
2071,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2072.png
1729,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1730.png
374,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0375.png
798,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0799.png
420,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0421.png
399,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0400.png
731,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0732.png
1650,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1651.png
1044,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1045.png
164,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0165.png
124,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0125.png
867,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0868.png
470,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0471.png
2349,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2350.png
52,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0053.png
1617,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1618.png
370,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0371.png
1656,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1657.png
383,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0384.png
367,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0368.png
279,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0280.png
245,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0246.png
836,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0837.png
282,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0283.png
14,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0015.png
524,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0525.png
166,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0167.png
2017,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2018.png
494,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0495.png
202,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0203.png
421,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0422.png
400,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0401.png
835,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0836.png
1055,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1056.png
833,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0834.png
9,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0010.png
465,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0466.png
283,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0284.png
699,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0700.png
388,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0389.png
428,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0429.png
884,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0885.png
787,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0788.png
889,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0890.png
1207,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1208.png
2207,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2208.png
1310,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1311.png
800,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0801.png
970,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0971.png
2602,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2603.png
482,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0483.png
1810,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1811.png
1576,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1577.png
2378,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2379.png
1245,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1246.png
2563,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2564.png
117,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0118.png
81,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0082.png
1321,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1322.png
1034,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1035.png
2394,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2395.png
2421,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2422.png
581,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0582.png
589,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0590.png
144,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0145.png
120,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0121.png
1583,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1584.png
769,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0770.png
2376,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2377.png
1342,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1343.png
1791,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1792.png
174,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0175.png
1244,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1245.png
1202,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1203.png
1714,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1715.png
238,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0239.png
1117,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1118.png
1592,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1593.png
1373,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1374.png
1882,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1883.png
1147,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1148.png
2353,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2354.png
1748,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1749.png
1114,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1115.png
2340,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2341.png
1611,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1612.png
2494,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2495.png
831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0832.png
1880,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1881.png
848,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0849.png
618,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0619.png
357,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0358.png
1537,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1538.png
763,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0764.png
2263,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2264.png
971,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0972.png
2462,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2463.png
951,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0952.png
1875,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1876.png
310,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0311.png
2198,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2199.png
1560,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1561.png
923,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0924.png
2414,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2415.png
2275,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2276.png
1201,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1202.png
1308,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1309.png
2433,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2434.png
1065,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1066.png
2284,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2285.png
2538,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2539.png
409,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0410.png
337,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0338.png
1982,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1983.png
2096,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2097.png
1210,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1211.png
1236,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1237.png
830,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0831.png
2120,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2121.png
1769,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1770.png
912,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0913.png
2109,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2110.png
1681,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1682.png
1774,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1775.png
2605,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2606.png
1400,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1401.png
2309,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2310.png
1828,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1829.png
1519,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1520.png
2098,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2099.png
1277,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1278.png
1993,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1994.png
2474,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2475.png
1030,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1031.png
2618,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2619.png
2212,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2213.png
1864,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1865.png
1587,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1588.png
138,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0139.png
1217,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1218.png
2568,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2569.png
2214,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2215.png
1484,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1485.png
572,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0573.png
330,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0331.png
1967,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1968.png
134,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0135.png
99,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0100.png
1156,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1157.png
584,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0585.png
2522,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2523.png
2395,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2396.png
1268,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1269.png
1776,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1777.png
1135,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1136.png
1494,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1495.png
1558,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1559.png
2105,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2106.png
2610,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2611.png
1858,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1859.png
1824,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1825.png
541,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0542.png
2321,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2322.png
1270,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1271.png
335,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0336.png
678,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0679.png
580,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0581.png
1170,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1171.png
2112,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2113.png
664,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0665.png
2387,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2388.png
1827,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1828.png
992,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0993.png
356,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0357.png
1059,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1060.png
1521,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1522.png
2446,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2447.png
1093,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1094.png
735,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0736.png
507,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0508.png
1500,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1501.png
1870,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1871.png
1444,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1445.png
1229,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1230.png
760,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0761.png
1831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1832.png
2363,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2364.png
2149,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2150.png
448,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0449.png
1527,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1528.png
1789,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1790.png
691,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0692.png
2447,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2448.png
1292,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1293.png
652,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0653.png
1252,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1253.png
102,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0103.png
2268,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2269.png
1502,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1503.png
909,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0910.png
1536,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1537.png
1101,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1102.png
