Unnamed: 0,Unnamed: 0.1,Image_Label,Image_Class,Image_Path
54,54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/55.jpg
55,55,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/56.jpg
56,56,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/57.jpg
57,57,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/58.jpg
7,7,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/8.jpg
11,11,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/12.jpg
60,60,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/61.jpg
10,10,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/11.jpg
62,62,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/63.jpg
63,63,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/64.jpg
15,15,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/16.jpg
65,65,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/66.jpg
66,66,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/67.jpg
67,67,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/68.jpg
65,65,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/66.jpg
51,51,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/52.jpg
3,3,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/4.jpg
71,71,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/72.jpg
14,14,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/15.jpg
73,73,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/74.jpg
21,21,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/22.jpg
75,75,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/76.jpg
76,76,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/77.jpg
11,11,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/12.jpg
78,78,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/79.jpg
15,15,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/16.jpg
80,80,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/81.jpg
31,31,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/32.jpg
82,82,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/83.jpg
34,34,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/35.jpg
54,54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/55.jpg
85,85,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/86.jpg
63,63,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/64.jpg
87,87,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/88.jpg
88,88,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/89.jpg
67,67,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/68.jpg
64,64,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/65.jpg
5,5,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/6.jpg
92,92,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/93.jpg
9,9,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/10.jpg
94,94,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/95.jpg
95,95,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/96.jpg
96,96,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/97.jpg
97,97,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/98.jpg
98,98,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/99.jpg
99,99,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/100.jpg
100,100,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/101.jpg
47,47,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/48.jpg
60,60,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/61.jpg
9,9,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/10.jpg
16,16,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/17.jpg
63,63,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/64.jpg
10,10,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/11.jpg
8,8,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/9.jpg
108,108,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/109.jpg
109,109,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/110.jpg
48,48,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/49.jpg
11,11,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/12.jpg
54,54,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/55.jpg
7,7,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/8.jpg
82,82,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/83.jpg
95,95,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/96.jpg
0,0,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/1.jpg
37,37,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/38.jpg
39,39,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/40.jpg
119,119,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/120.jpg
46,46,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/47.jpg
121,121,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/122.jpg
122,122,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/123.jpg
51,51,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/52.jpg
23,23,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/24.jpg
125,125,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/126.jpg
127,127,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/128.jpg
30,30,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/31.jpg
8,8,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/9.jpg
130,130,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/131.jpg
57,57,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/58.jpg
94,94,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/95.jpg
61,61,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/62.jpg
134,134,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/135.jpg
75,75,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/76.jpg
92,92,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/93.jpg
38,38,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/39.jpg
138,138,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/139.jpg
18,18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/19.jpg
140,140,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/141.jpg
32,32,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/33.jpg
19,19,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/20.jpg
18,18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/19.jpg
43,43,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/44.jpg
50,50,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/51.jpg
18,18,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/19.jpg
64,64,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/65.jpg
69,69,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/70.jpg
149,149,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/150.jpg
150,150,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/151.jpg
32,32,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/33.jpg
4,4,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/5.jpg
27,27,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/28.jpg
154,154,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/155.jpg
155,155,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/156.jpg
97,97,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/98.jpg
9,9,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/10.jpg
26,26,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/27.jpg
45,45,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/46.jpg
160,160,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/161.jpg
24,24,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/25.jpg
28,28,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/29.jpg
5,5,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/6.jpg
37,37,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/38.jpg
40,40,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/41.jpg
53,53,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/54.jpg
167,167,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/168.jpg
80,80,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/81.jpg
0,0,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/1.jpg
66,66,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/67.jpg
33,33,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/34.jpg
73,73,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/74.jpg
173,173,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/174.jpg
174,174,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/175.jpg
2,2,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/3.jpg
176,176,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/177.jpg
25,25,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/26.jpg
58,58,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/59.jpg
27,27,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/28.jpg
29,29,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/30.jpg
78,78,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/79.jpg
33,33,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/34.jpg
10,10,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/11.jpg
5,5,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/6.jpg
20,20,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/21.jpg
17,17,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/18.jpg
66,66,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/67.jpg
36,36,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_70/37.jpg
44,44,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/45.jpg
190,190,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/191.jpg
191,191,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/192.jpg
192,192,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/193.jpg
96,96,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/97.jpg
194,194,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/195.jpg
20,20,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_30/21.jpg
196,196,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/197.jpg
62,62,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/63.jpg
198,198,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/199.jpg
67,67,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/68.jpg
45,45,1,Open_circuit,My_TAOD/TA/TA_Results/CycleGAN/PCB_200[10-shot]<-PCB_Crop[200-shot] 1 2025-01-09_00-36-17/samples/3000epoch_200/46.jpg
