,Image_Label,probs,types,Image_Path
1141,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1142.png
1992,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1993.png
811,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0812.png
1637,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1638.png
434,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0435.png
418,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0419.png
1042,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1043.png
274,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0275.png
2053,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2054.png
401,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0402.png
641,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0642.png
394,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0395.png
193,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0194.png
756,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0757.png
712,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0713.png
406,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0407.png
1048,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1049.png
592,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0593.png
670,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0671.png
1423,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1424.png
631,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0632.png
240,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0241.png
145,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0146.png
978,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0979.png
248,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0249.png
2535,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2536.png
702,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0703.png
1954,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1955.png
52,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0053.png
392,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0393.png
1174,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1175.png
685,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0686.png
493,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0494.png
251,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0252.png
1002,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1003.png
402,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0403.png
1040,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1041.png
861,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0862.png
191,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0192.png
1903,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1904.png
461,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0462.png
835,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0836.png
714,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0715.png
364,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0365.png
2080,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2081.png
662,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0663.png
211,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0212.png
747,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0748.png
698,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0699.png
441,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0442.png
58,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0059.png
857,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0858.png
1621,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1622.png
230,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0231.png
884,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0885.png
1819,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1820.png
483,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0484.png
1099,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1100.png
1617,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1618.png
263,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0264.png
298,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0299.png
834,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0835.png
862,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0863.png
761,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0762.png
1070,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1071.png
737,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0738.png
1731,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1732.png
526,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0527.png
1626,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1627.png
371,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0372.png
1393,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1394.png
228,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0229.png
265,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0266.png
2545,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2546.png
1899,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1900.png
470,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0471.png
315,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0316.png
164,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0165.png
1079,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1080.png
435,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0436.png
673,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0674.png
473,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0474.png
977,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0978.png
975,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0976.png
2525,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2526.png
2017,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2018.png
334,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0335.png
504,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0505.png
2037,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2038.png
246,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0247.png
276,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0277.png
840,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0841.png
498,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0499.png
90,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0091.png
388,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0389.png
2069,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2070.png
474,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0475.png
878,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0879.png
366,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0367.png
451,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0452.png
207,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0208.png
1388,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1389.png
26,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0027.png
393,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0394.png
1395,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1396.png
850,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0851.png
563,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0564.png
404,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0405.png
886,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0887.png
20,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0021.png
18,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0019.png
146,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0147.png
614,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0615.png
1314,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1315.png
1420,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1421.png
154,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0155.png
693,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0694.png
1055,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1056.png
2455,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2456.png
1054,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1055.png
667,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0668.png
1900,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1901.png
489,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0490.png
856,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0857.png
1673,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1674.png
24,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0025.png
1049,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1050.png
293,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0294.png
199,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0200.png
7,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0008.png
456,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0457.png
741,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0742.png
210,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0211.png
255,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0256.png
380,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0381.png
376,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0377.png
202,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0203.png
40,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0041.png
367,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0368.png
791,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0792.png
521,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0522.png
1853,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1854.png
284,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0285.png
2437,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2438.png
30,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0031.png
1307,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1308.png
0,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0001.png
711,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0712.png
2438,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2439.png
1620,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1621.png
522,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0523.png
1380,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1381.png
785,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0786.png
391,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0392.png
2182,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2183.png
319,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0320.png
1045,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1046.png
666,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0667.png
2054,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2055.png
1666,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1667.png
297,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0298.png
477,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0478.png
695,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0696.png
554,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0555.png
490,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0491.png
1836,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1837.png
2436,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2437.png
795,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0796.png
1656,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1657.png
220,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0221.png
6,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0007.png
399,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0400.png
1960,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1961.png
458,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0459.png
2206,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2207.png
665,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0666.png
607,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0608.png
395,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0396.png
382,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0383.png
407,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0408.png
311,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0312.png
2070,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2071.png
803,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0804.png
75,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0076.png
462,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0463.png
858,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0859.png
419,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0420.png
440,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0441.png
50,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0051.png
2009,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2010.png
1646,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1647.png
602,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0603.png
1837,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1838.png
385,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0386.png
530,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0531.png
32,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0033.png
369,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0370.png
794,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0795.png
1052,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1053.png
408,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0409.png
2327,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2328.png
1266,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1267.png
304,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0305.png
44,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0045.png
898,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0899.png
2035,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2036.png
16,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0017.png
478,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0479.png
533,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0534.png
475,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0476.png
295,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0296.png
370,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0371.png
536,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0537.png
1422,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1423.png
1168,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1169.png
1624,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1625.png
1894,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1895.png
1953,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1954.png
1172,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1173.png
957,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0958.png
578,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0579.png
82,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0083.png
244,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0245.png
267,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0268.png
47,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0048.png
869,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0870.png
438,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0439.png
1632,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1633.png
302,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0303.png
1102,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1103.png
1649,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1650.png
679,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0680.png
411,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0412.png
1842,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1843.png
123,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0124.png
463,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0464.png
373,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0374.png
816,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0817.png
509,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0510.png
1058,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1059.png
2524,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2525.png
798,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0799.png
910,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0911.png
1667,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1668.png
836,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0837.png
488,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0489.png
487,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0488.png
690,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0691.png
384,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0385.png
797,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0798.png
491,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0492.png
42,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0043.png
605,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0606.png
417,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0418.png
416,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0417.png
2334,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2335.png
851,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0852.png
252,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0253.png
889,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0890.png
1,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0002.png
260,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0261.png
577,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0578.png
289,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0290.png
1630,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1631.png
212,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0213.png
899,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0900.png
617,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0618.png
608,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0609.png
398,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0399.png
1425,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1426.png
34,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0035.png
1098,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1099.png
375,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0376.png
25,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0026.png
2537,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2538.png
450,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0451.png
2546,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2547.png
1220,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1221.png
1087,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1088.png
1654,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1655.png
362,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0363.png
76,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0077.png
279,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0280.png
1086,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1087.png
254,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0255.png
492,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0493.png
772,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0773.png
873,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0874.png
318,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0319.png
2547,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2548.png
27,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0028.png
249,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0250.png
480,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0481.png
653,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0654.png
877,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0878.png
1843,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1844.png
19,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0020.png
1440,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1441.png
231,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0232.png
453,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0454.png
1173,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1174.png
187,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0188.png
625,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0626.png
1835,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1836.png
292,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0293.png
466,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0467.png
159,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0160.png
1389,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1390.png
639,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0640.png
363,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0364.png
365,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0366.png
523,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0524.png
1727,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1728.png
481,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0482.png
452,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0453.png
915,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0916.png
460,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0461.png
1131,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1132.png
1064,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1065.png
56,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0057.png
390,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0391.png
638,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0639.png
303,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0304.png
2541,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2542.png
51,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0052.png
377,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0378.png
2050,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2051.png
405,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0406.png
1031,3,1.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1032.png
868,3,1.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0869.png
