,Image_Label,probs,types,Image_Path
1589,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1590.png
938,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0939.png
1536,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1537.png
597,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0598.png
83,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0084.png
130,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0131.png
2512,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2513.png
2282,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2283.png
2028,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2029.png
999,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1000.png
1967,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1968.png
1236,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1237.png
1249,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1250.png
229,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0230.png
1596,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1597.png
1059,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1060.png
1831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1832.png
632,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0633.png
2298,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2299.png
2533,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2534.png
1897,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1898.png
1487,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1488.png
729,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0730.png
549,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0550.png
2382,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2383.png
825,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0826.png
2242,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2243.png
1306,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1307.png
1804,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1805.png
1863,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1864.png
1789,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1790.png
2216,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2217.png
1204,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1205.png
1149,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1150.png
2452,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2453.png
809,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0810.png
2473,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2474.png
846,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0847.png
1790,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1791.png
100,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0101.png
1247,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1248.png
1457,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1458.png
719,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0720.png
1826,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1827.png
2394,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2395.png
1916,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1917.png
1756,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1757.png
151,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0152.png
2234,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2235.png
1260,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1261.png
1474,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1475.png
1996,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1997.png
1209,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1210.png
1114,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1115.png
1499,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1500.png
1580,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1581.png
1796,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1797.png
558,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0559.png
2068,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2069.png
1069,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1070.png
121,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0122.png
2502,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2503.png
657,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0658.png
1685,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1686.png
1923,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1924.png
1881,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1882.png
2284,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2285.png
952,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0953.png
956,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0957.png
755,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0756.png
2186,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2187.png
2187,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2188.png
1950,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1951.png
2259,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2260.png
749,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0750.png
1197,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1198.png
1619,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1620.png
2147,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2148.png
1741,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1742.png
2494,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2495.png
2393,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2394.png
1854,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1855.png
1550,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1551.png
1722,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1723.png
764,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0765.png
1750,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1751.png
1689,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1690.png
1018,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1019.png
1877,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1878.png
225,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0226.png
1169,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1170.png
132,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0133.png
1543,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1544.png
2079,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2080.png
235,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0236.png
1976,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1977.png
1962,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1963.png
502,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0503.png
654,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0655.png
936,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0937.png
1214,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1215.png
259,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0260.png
2032,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2033.png
2207,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2208.png
1065,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1066.png
1581,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1582.png
932,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0933.png
115,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0116.png
658,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0659.png
2168,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2169.png
2504,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2505.png
1468,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1469.png
1555,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1556.png
964,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0965.png
2388,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2389.png
2095,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2096.png
312,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0313.png
921,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0922.png
2511,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2512.png
2159,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2160.png
155,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0156.png
1921,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1922.png
566,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0567.png
972,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0973.png
1772,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1773.png
1659,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1660.png
1137,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1138.png
2441,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2442.png
2371,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2372.png
272,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0273.png
2340,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2341.png
2296,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2297.png
979,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0980.png
1322,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1323.png
574,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0575.png
1526,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1527.png
1023,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1024.png
955,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0956.png
2027,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2028.png
715,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0716.png
1849,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1850.png
609,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0610.png
1744,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1745.png
777,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0778.png
593,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0594.png
1608,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1609.png
1579,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1580.png
93,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0094.png
1095,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1096.png
2431,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2432.png
2002,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2003.png
2415,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2416.png
2240,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2241.png
1339,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1340.png
994,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0995.png
1948,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1949.png
1496,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1497.png
162,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0163.png
708,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0709.png
2264,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2265.png
728,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0729.png
2451,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2452.png
831,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0832.png
788,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0789.png
1908,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1909.png
573,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0574.png
2404,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2405.png
944,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0945.png
579,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0580.png
1798,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1799.png
2223,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2224.png
138,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0139.png
1943,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1944.png
518,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0519.png
843,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0844.png
444,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0445.png
1244,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1245.png
636,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0637.png
1163,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1164.png
1227,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1228.png
1987,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1988.png
2279,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2280.png
752,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0753.png
2559,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2560.png
1520,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1521.png
724,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0725.png
1561,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1562.png
1507,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1508.png
2167,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2168.png
808,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0809.png
331,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0332.png
2621,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2622.png
1547,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1548.png
1437,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1438.png
721,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0722.png
2243,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2244.png
1959,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1960.png
1036,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1037.png
110,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0111.png
1755,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1756.png
2405,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2406.png
2498,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2499.png
2112,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2113.png
2139,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2140.png
1165,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1166.png
1748,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1749.png
1435,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1436.png
848,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0849.png
1565,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1566.png
2266,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2267.png
2228,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2229.png
941,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0942.png
137,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0138.png
1784,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1785.png
2273,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2274.png
2365,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2366.png
1892,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1893.png
1082,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1083.png
1164,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1165.png
2239,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2240.png
2360,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2361.png
299,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0300.png
1529,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1530.png
1691,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1692.png
990,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0991.png
2151,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2152.png
499,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0500.png
901,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0902.png
2312,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2313.png
1466,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1467.png
327,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0328.png
620,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0621.png
2493,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2494.png
963,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0964.png
2613,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2614.png
2384,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2385.png
2176,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2177.png
73,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0074.png
928,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0929.png
1193,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1194.png
1540,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1541.png
2286,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2287.png
2417,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2418.png
1234,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1235.png
165,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0166.png
2475,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2476.png
988,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0989.png
2177,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2178.png
1105,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1106.png
2549,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2550.png
1883,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1884.png
2364,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2365.png
1763,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1764.png
71,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0072.png
1351,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1352.png
268,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0269.png
2530,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2531.png
2106,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2107.png
517,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0518.png
2505,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2506.png
2314,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2315.png
2098,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2099.png
2510,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2511.png
2308,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2309.png
2272,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2273.png
2208,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2209.png
355,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0356.png
1240,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1241.png
2274,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2275.png
2401,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2402.png
1340,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1341.png
1028,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1029.png
531,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0532.png
1033,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1034.png
1071,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1072.png
2548,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2549.png
2004,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2005.png
167,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0168.png
1442,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1443.png
1847,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1848.png
2040,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2041.png
356,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0357.png
1206,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1207.png
2209,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2210.png
947,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0948.png
1109,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1110.png
68,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0069.png
525,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0526.png
622,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0623.png
1111,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1112.png
1593,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1594.png
1711,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1712.png
1338,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1339.png
1698,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1699.png
1860,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1861.png
2034,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2035.png
91,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0092.png
2132,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2133.png
2042,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2043.png
1358,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1359.png
1000,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1001.png
829,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0830.png
1062,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1063.png
2446,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2447.png
2465,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2466.png
173,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0174.png
2321,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2322.png
1864,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1865.png
1525,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1526.png
139,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0140.png
953,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell0954.png
1891,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1892.png
1569,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1570.png
1718,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1719.png
2556,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2557.png
2377,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2378.png
1077,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1078.png
2160,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2161.png
2514,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell2515.png
1270,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1271.png
543,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0544.png
768,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell0769.png
1551,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1552.png
2166,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell2167.png
1483,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1484.png
1509,0,0.0,mono,./My_Datasets/Classification/elpv-dataset-master/images/cell1510.png
1709,0,0.0,poly,./My_Datasets/Classification/elpv-dataset-master/images/cell1710.png
